1.43,86.7168,56.4106,0.00183693,60.1445,28.3734,-9.82127
1.44,87.0906,55.2102,-0.00123518,60.407,28.141,-9.82161
1.45,88.1747,58.5671,0.00742241,60.1869,24.8781,-9.82977
1.46,89.101,60.7166,0.0130089,60.8498,27.3929,-9.82298
1.47,89.4248,58.9286,0.00832578,61.1458,27.4342,-9.82262
1.48,89.327,54.5927,-0.00311585,62.1347,31.845,-9.81072
1.49,90.1655,56.4391,0.00179333,62.8749,34.4084,-9.80364
1.5,90.5155,55.0865,-0.00182992,64.1206,39.9999,-9.7884
1.51,90.9905,54.6076,-0.00312221,64.2085,37.9322,-9.79372
1.52,92.0859,58.0741,0.00630127,65.5875,44.1429,-9.77657
1.53,92.6381,57.894,0.00580794,66.9729,50.0017,-9.76026
1.54,92.3465,52.4003,-0.00934514,67.0353,47.1426,-9.76787
1.55,92.0549,47.2535,-0.0236433,66.4711,40.5098,-9.78603
1.56,91.8087,42.7179,-0.0363336,66.3652,37.1876,-9.79505
1.57,92.701,45.6528,-0.0280619,66.8305,37.6793,-9.79339
1.58,94.7197,55.5102,-8.75205e-05,67.0851,36.8099,-9.79558
1.59,94.7132,51.9664,-0.0102146,66.1158,28.2726,-9.8197
1.6,96.2068,58.1119,0.00747011,66.5287,28.9958,-9.81733
1.61,96.9761,59.2994,0.0109109,67.9185,35.8378,-9.79722
1.62,97.7378,60.3645,0.0140179,68.1416,34.8867,-9.79971
1.63,99.4427,67.3141,0.0344309,68.3224,33.7282,-9.80283
1.64,100.525,69.8972,0.0420686,68.6123,33.3306,-9.80371
1.65,101.354,70.7196,0.0445157,68.4138,29.877,-9.8137
1.66,101.022,64.1615,0.0248596,69.5349,34.9681,-9.79815
1.67,101.812,65.097,0.0276811,69.0698,29.7285,-9.81366
1.68,102.671,66.4089,0.0316642,69.2096,28.6366,-9.81668
1.69,101.94,57.6053,0.00475347,70.2012,32.9884,-9.80308
1.7,102.809,59.4559,0.010447,70.0598,29.9167,-9.81223
1.71,102.814,55.7338,-0.00107862,70.6446,31.6209,-9.80665
1.72,105.026,66.1735,0.0314551,70.7187,29.9951,-9.81141
1.73,105.906,67.5519,0.035777,70.7657,28.3003,-9.81641
1.74,106.24,65.4011,0.0289877,71.2304,29.3488,-9.8128
1.75,106.325,61.806,0.0175689,71.3427,28.1077,-9.81643
1.76,108.366,70.7907,0.0462819,72.3094,32.336,-9.8026
1.77,110.053,76.9703,0.0661526,72.44,31.0216,-9.80651
1.78,110.871,77.2735,0.0671312,71.8022,24.941,-9.82587
1.79,111.315,75.1978,0.0603718,71.4919,21.3105,-9.83737
1.8,109.787,60.8131,0.0132548,71.927,22.6132,-9.83278
1.81,110.673,62.5642,0.0190245,72.4583,24.4406,-9.82643
1.82,112.232,68.4543,0.0385502,74.4017,35.0644,-9.79089
1.83,113.032,69.1823,0.0409768,74.8405,35.5223,-9.78903
1.84,113.101,65.2534,0.0277947,75.6608,38.3596,-9.77919
1.85,114.592,70.5445,0.0456495,76.9776,44.1509,-9.75931
1.86,114.782,67.2909,0.0346036,76.9808,41.2871,-9.7687
1.87,115.344,66.595,0.0322261,78.8685,50.4973,-9.73692
1.88,114.124,54.6937,-0.00864719,78.6568,45.8771,-9.75245
1.89,116.103,63.7327,0.0225751,79.9022,50.7434,-9.73531
1.9,115.921,58.5627,0.00461352,79.9824,47.9499,-9.74467
1.91,116.477,58.3709,0.00394344,80.17,46.0108,-9.75111
1.92,117.589,61.7074,0.0156665,78.9858,35.5362,-9.78757
1.93,118.777,65.3102,0.0283968,78.9016,32.6644,-9.79737
1.94,118.008,56.337,-0.00348947,77.6234,22.4386,-9.83336
1.95,118.911,58.4819,0.00417489,77.3144,18.974,-9.84539
1.96,119.193,56.5696,-0.00269642,78.3411,24.1576,-9.82641
1.97,119.664,55.9683,-0.00486893,79.1213,27.4585,-9.81413
1.98,119.656,52.389,-0.0178716,79.9669,30.9638,-9.80104
1.99,120.021,51.3862,-0.0215338,80.5758,32.7546,-9.79414
2,121.789,59.2965,0.00751765,78.316,16.3281,-9.85411
2.01,120.954,50.2881,-0.0257446,79.0216,19.6521,-9.84147
2.02,120.769,45.9473,-0.0418575,79.215,19.5336,-9.84155
2.03,120.902,43.8852,-0.0495518,80.1147,23.8807,-9.82495
2.04,121.151,42.6872,-0.0540446,80.1894,22.7468,-9.82884
2.05,123.159,52.6655,-0.0164075,81.1251,27.1178,-9.81198
2.06,124.062,55.0381,-0.00741151,81.525,27.8325,-9.8089
2.07,124.204,52.4629,-0.0172261,81.2844,24.4595,-9.82138
2.08,124.768,52.7125,-0.016269,81.0455,21.3098,-9.83307
2.09,126.522,60.454,0.0135438,80.8103,18.382,-9.84397
2.1,127.589,63.3713,0.0248356,81.022,18.4598,-9.84329
2.11,128.046,62.2539,0.0204875,81.7922,22.0572,-9.82891
2.12,128.423,60.7067,0.0144365,82.7795,26.7973,-9.80999
2.13,129.074,60.9866,0.015536,83.0799,26.9041,-9.80918
2.14,129.946,62.6394,0.0220638,83.926,30.4481,-9.7948
2.15,131.186,66.5148,0.0374481,84.5358,32.277,-9.78715
2.16,131.889,66.7545,0.0384028,84.6325,30.7522,-9.79284
2.17,131.821,62.1108,0.0197823,85.2886,32.8539,-9.78402
2.18,132.537,62.7083,0.0221888,85.5746,32.4879,-9.7851
2.19,133.343,63.8374,0.0267601,85.9621,32.7853,-9.7835
2.2,133.67,61.8718,0.0187611,86.2955,32.7227,-9.78336
2.21,132.672,51.6698,-0.0229536,86.2848,30.4921,-9.79208
2.22,134.544,60.223,0.0121889,87.2839,34.775,-9.77408
2.23,135.185,60.4703,0.0132095,87.1482,31.6262,-9.78668
2.24,135.028,55.6611,-0.00674069,88.9148,40.6817,-9.74871
2.25,135.004,51.9976,-0.02201,90.3647,47.1671,-9.72127
2.26,135.821,53.8731,-0.0141547,90.6355,45.8019,-9.72658
2.27,137.36,60.186,0.0124081,91.1471,46.0434,-9.72515
2.28,137.402,56.6524,-0.00253035,92.0276,48.5968,-9.71395
2.29,137.799,55.5818,-0.00707737,93.0983,52.1905,-9.69827
2.3,138.47,56.31,-0.00396978,92.8697,47.3565,-9.71848
2.31,139.033,56.3069,-0.00398315,91.743,37.16,-9.76178
2.32,139.095,53.1432,-0.0176076,91.2692,31.7264,-9.78476
2.33,139.075,49.6655,-0.0326525,90.0746,22.0871,-9.82604
2.34,141.562,62.2241,0.0219303,90.1373,20.9904,-9.83038
2.35,143.482,70.4168,0.0576978,90.9158,24.4811,-9.81471
2.36,143.753,67.6801,0.0456928,91.7619,28.1777,-9.79807
2.37,143.452,61.5124,0.0185193,92.3732,30.1592,-9.7889
2.38,143.551,58.255,0.00410358,92.7671,30.6437,-9.78633
2.39,144.894,63.0531,0.0254314,93.1078,30.7623,-9.78537
2.4,145.75,64.4771,0.0317878,91.9273,21.2727,-9.8273
2.41,146.317,63.9869,0.0295883,90.5313,11.0212,-9.87283
2.42,146.281,59.7206,0.0103701,90.7106,11.358,-9.87087
2.43,147.954,66.5094,0.0410828,90.4251,8.74071,-9.88226
2.44,148.614,66.4786,0.040941,91.3332,13.8219,-9.85872
2.45,150.057,71.3909,0.0633568,92.0113,17.1304,-9.84318
2.46,150.062,66.9187,0.0428562,91.4448,12.3756,-9.86452
2.47,149.27,57.6952,0.000397321,91.5031,11.8636,-9.86642
2.48,149.875,57.8721,0.00121479,92.1365,15.0142,-9.8514
2.49,151.54,64.7307,0.0330568,92.4138,15.718,-9.84767
2.5,153.095,70.4612,0.0597733,93.0989,18.9518,-9.83214
2.51,153.539,68.815,0.0520628,94.8933,28.9826,-9.78471
2.52,154.097,67.9913,0.0481875,95.1989,28.9838,-9.78424
2.53,154.107,63.7681,0.0282448,94.5761,23.1261,-9.81144
2.54,154.49,62.1588,0.020613,95.7531,28.997,-9.78314
2.55,155.431,64.1745,0.0302092,95.9322,28.1994,-9.78647
2.56,154.656,55.2324,-0.0125436,95.6353,24.4478,-9.80394
2.57,154.257,49.228,-0.0413677,95.3446,20.9718,-9.82016
2.58,154.835,49.7696,-0.0387551,95.2091,18.695,-9.83066
2.59,155.711,52.1593,-0.0271871,94.9236,15.6148,-9.84509
2.6,156.129,51.5046,-0.0303673,94.7966,13.7289,-9.85378
2.61,157.586,57.4493,-0.00135848,95.8471,19.3947,-9.82565
2.62,158.284,58.2251,0.0024424,96.2108,20.3677,-9.8204
2.63,159.789,64.0546,0.0311176,98.5918,34.0119,-9.7528
2.64,160.591,65.0739,0.0361502,99.1393,35.2229,-9.74634
2.65,160.651,61.3412,0.01764,99.9127,37.7837,-9.73316
2.66,160.855,58.7575,0.00477697,100.156,36.8383,-9.73738
2.67,161.825,61.1719,0.0168441,100.207,34.7374,-9.7474
2.68,162.02,58.5425,0.00364992,100.818,36.306,-9.73904
2.69,163.855,66.43,0.0433816,101.208,36.3773,-9.73819
2.7,163.726,61.4209,0.0180482,102.13,39.8034,-9.72037
2.71,164.145,60.1912,0.011804,101.626,34.0097,-9.74929
2.72,164.692,59.8466,0.0100473,101.726,32.4015,-9.75699
2.73,166.836,69.6017,0.0599557,101.796,30.6996,-9.76519
2.74,168.752,77.3037,0.0995091,101.692,28.0035,-9.77854
2.75,167.535,64.7426,0.0347443,102.017,28.1922,-9.77706
2.76,167.625,61.2246,0.0165358,101.855,25.2908,-9.79157
2.77,168.288,61.5442,0.0181955,101.982,24.3986,-9.7957
2.78,168.916,61.6206,0.0185925,102.67,27.1053,-9.78107
2.79,170.758,69.3591,0.059098,103.284,29.1725,-9.76974
2.8,171.495,69.6322,0.0605294,102.798,24.1643,-9.79554
2.81,172.857,73.8344,0.0826878,102.628,21.4662,-9.80925
2.82,173.557,73.5977,0.0814306,102.161,17.0677,-9.83202
2.83,173.848,70.7909,0.0665133,102.75,19.6076,-9.818
2.84,174.046,67.5712,0.0493397,103.572,23.4592,-9.79694
2.85,174.673,67.2612,0.0476777,104.164,25.618,-9.78486
2.86,174.678,63.0486,0.0250445,105.132,30.0145,-9.76071
2.87,175.807,66.1984,0.0420265,107.032,40.0165,-9.70626
2.88,176.144,64.1486,0.0309314,106.397,33.3845,-9.74162
2.89,176.715,63.7043,0.0285168,107.114,35.7061,-9.72848
2.9,177.383,63.8974,0.029568,106.571,29.927,-9.75945
2.91,177.86,62.8764,0.0239806,106.492,27.4402,-9.77252
2.92,177.008,53.5294,-0.0273369,106.841,27.8149,-9.76993
2.93,178.122,57.1831,-0.00720434,106.259,22.2892,-9.79984
2.94,178.513,56.0415,-0.0135162,106.591,22.8797,-9.79603
2.95,178.265,50.9373,-0.0418394,106.438,20.3738,-9.80939
2.96,178.161,47.0653,-0.0633996,105.547,13.3631,-9.84789
2.97,179.625,53.3366,-0.0283493,105.011,9.03898,-9.8715
2.98,179.891,51.6446,-0.0378367,105.836,13.5765,-9.8455
2.99,179.952,48.7701,-0.0540117,105.701,11.7718,-9.8551
3,181.869,57.7935,-0.00304991,104.685,4.516,-9.89552
3.01,182.119,55.7255,-0.014769,105.513,9.35616,-9.86753
3.02,182.454,54.3179,-0.0227728,105.384,7.85143,-9.87553
3.03,183.129,55.1496,-0.0180253,104.964,4.60802,-9.89347
3.04,184.201,58.4349,0.00078698,104.721,2.68378,-9.90392
3.05,184.848,58.8347,0.00308428,104.936,3.77339,-9.8971
3.06,184.406,52.3289,-0.0344232,103.953,-2.77166,-9.93426
3.07,185.499,55.9213,-0.0136397,104.521,0.890405,-9.9125
3.08,185.851,54.6177,-0.0212059,105.189,4.95401,-9.88834
3.09,186.62,56.0224,-0.0130235,105.064,3.74992,-9.89477
3.1,186.26,50.2156,-0.046956,104.797,1.73309,-9.90598
3.11,188.488,61.1088,0.016917,105.139,3.68111,-9.89398
3.12,189.432,63.2062,0.0292552,104.125,-3.05253,-9.93301
3.13,190.609,66.6501,0.0495812,103.634,-6.05583,-9.95015
3.14,190.179,59.7275,0.00858132,104.953,2.54905,-9.8986
3.15,190.749,59.5584,0.00757634,106.016,8.99979,-9.85968
3.16,189.753,49.5097,-0.0523287,107.87,20.0392,-9.79329
3.17,189.371,43.9718,-0.0854474,108.384,21.9207,-9.78145
3.18,188.846,37.8798,-0.121998,109.43,27.0421,-9.75013
3.19,190.421,45.432,-0.0765247,109.048,22.8273,-9.77492
3.2,191.547,49.6701,-0.0509231,108.239,16.1789,-9.81448
3.21,192.656,53.5368,-0.02749,107.482,10.2825,-9.84962
3.22,194.201,59.9063,0.0112316,107.956,12.5241,-9.83539
3.23,195.292,63.0154,0.0301922,108.971,18.0434,-9.80113
3.24,196.181,64.6483,0.0401807,109.303,18.9019,-9.79528
3.25,197.836,71.0112,0.0792321,109.742,20.3814,-9.78559
3.26,198.758,72.3526,0.0874863,109.689,18.6648,-9.79556
3.27,199.047,69.6088,0.070533,110.216,20.7146,-9.7823
3.28,199.594,68.6719,0.0647233,109.95,17.6279,-9.80082
3.29,199.183,61.7388,0.0216228,109.986,16.6473,-9.8063
3.3,200.188,64.1856,0.0368787,110.302,17.4916,-9.80043
3.31,200.818,64.1167,0.0364451,110.432,17.1131,-9.80218
3.32,199.517,51.8529,-0.0405095,110.393,15.6838,-9.81053
3.33,198.936,44.9136,-0.084185,110.344,14.2915,-9.81868
3.34,198.832,41.4209,-0.106232,109.995,11.0849,-9.83831
3.35,199.773,44.7435,-0.0851824,110.106,10.9913,-9.83828
3.36,201.692,54.0353,-0.0261457,111.084,16.3706,-9.80348
3.37,201.811,51.371,-0.0431225,111.53,18.0532,-9.79213
3.38,202.585,53.0142,-0.0326166,109.866,6.30954,-9.86657
3.39,203.098,52.9054,-0.0333122,111.126,13.7714,-9.81809
3.4,203.712,53.4416,-0.0298613,111.54,15.4146,-9.80689
3.41,203.605,49.3919,-0.0559828,110.731,9.238,-9.84611
3.42,204.448,51.5973,-0.0417101,111.452,13.1072,-9.82043
3.43,204.188,46.6995,-0.0734929,112.4,18.1655,-9.78697
3.44,204.759,47.3539,-0.0692287,112.67,18.6253,-9.78334
3.45,205.409,48.4695,-0.0619404,113.052,19.7637,-9.77527
3.46,206.993,55.406,-0.0165129,113.242,19.6175,-9.77559
3.47,208.001,58.2733,0.00232009,113.697,21.1537,-9.76485
3.48,208.532,57.9468,0.000169122,114.395,24.126,-9.74463
3.49,210.591,67.2849,0.0618659,114.284,21.8025,-9.75934
3.5,211.039,65.8643,0.0524482,114.313,20.5118,-9.76724
3.51,211.457,64.3491,0.0423745,115.502,26.63,-9.72593
3.52,211.633,61.3963,0.0226897,115.4,24.2068,-9.74144
3.53,212.096,60.4429,0.0163146,115.436,22.8079,-9.75014
3.54,211.413,52.3195,-0.0381503,116.483,27.8819,-9.71546
3.55,211.808,51.5054,-0.0436217,116.986,29.1944,-9.70599
3.56,213.208,57.0905,-0.00595506,117.132,28.1813,-9.71216
3.57,213.992,58.4358,0.00314365,118.573,35.397,-9.66271
3.58,213.691,52.849,-0.0347494,117.075,23.6142,-9.74197
3.59,212.289,40.662,-0.117643,117.3,23.4467,-9.74245
3.6,214.317,50.8994,-0.0478009,117.343,22.1405,-9.75069
3.61,214.879,51.2294,-0.0455401,117.809,23.5828,-9.74016
3.62,215.519,52.0387,-0.0399845,117.484,19.9452,-9.76445
3.63,216.301,53.6851,-0.0286548,117.465,18.4684,-9.77393
3.64,217.653,58.83,0.00684456,118.317,22.5862,-9.74485
3.65,217.598,54.7741,-0.0212186,116.729,11.0397,-9.82407
3.66,218.256,55.467,-0.0164094,116.732,10.2635,-9.82877
3.67,219.024,56.8129,-0.00704357,117.758,15.991,-9.78823
3.68,219.908,58.8078,0.00687619,117.659,14.2591,-9.79963
3.69,222.557,71.8195,0.0979165,118.294,17.2667,-9.77791
3.7,223.735,74.7214,0.11827,119.306,22.4732,-9.74069
3.71,224.441,74.4606,0.116427,119.044,19.3024,-9.76231
3.72,224.128,67.7908,0.0693621,118.495,14.5159,-9.79539
3.73,223.598,60.1624,0.0153881,118.125,11.1696,-9.81837
3.74,223.783,57.5339,-0.00325967,118.366,11.8845,-9.81261
3.75,223.903,54.6568,-0.0237257,118.431,11.4465,-9.81502
3.76,224.247,53.3816,-0.0328206,120.69,24.8912,-9.71842
3.77,225.764,59.5839,0.0115435,120.396,21.3636,-9.74296
3.78,225.707,55.4645,-0.0180008,120.699,21.8277,-9.73893
3.79,227.051,60.4487,0.0178434,121.845,27.5878,-9.69681
3.8,226.999,56.3029,-0.0120522,120.671,18.3397,-9.7628
3.81,228.31,61.026,0.0220977,121.197,20.407,-9.74714
3.82,230.125,68.629,0.0772154,120.931,17.3375,-9.76869
3.83,230.812,68.6357,0.0772581,120.083,10.7973,-9.81552
3.84,231.324,67.535,0.0692301,120.032,9.69206,-9.82286
3.85,232.425,70.2252,0.0888845,120.124,9.5642,-9.82308
3.86,233.256,71.0365,0.094823,119.465,4.70272,-9.85798
3.87,234.636,75.2635,0.125871,120.327,9.74914,-9.82018
3.88,235.674,77.0667,0.139144,121.26,14.9242,-9.78133
3.89,236.715,78.7799,0.151786,120.929,11.7959,-9.80372
3.9,237.952,81.6125,0.172751,121.058,11.7637,-9.80323
3.91,237.637,74.4762,0.119755,121.314,12.5416,-9.79672
3.92,237.261,67.4021,0.0670886,120.951,9.36298,-9.81966
3.93,237.303,63.4119,0.0373038,121.347,11.1691,-9.80544
3.94,238.544,67.2403,0.0659477,120.671,6.10073,-9.84263
3.95,238.73,64.1766,0.0429584,119.603,-1.12878,-9.89613
3.96,238.984,61.7261,0.0245244,120.239,2.86015,-9.86539
3.97,240.521,67.5354,0.0683292,120.085,1.60992,-9.87407
3.98,241.862,71.7347,0.100071,120.383,3.2914,-9.86061
