1.21,73.0917,57.1731,0.117547,54.9048,48.5784,-9.65742
1.22,73.158,53.77,0.103488,56.5781,56.4805,-9.62439
1.23,74.8046,61.2407,0.134484,56.9853,55.3224,-9.6288
1.24,75.8587,64.217,0.146888,56.7746,50.0805,-9.65025
1.25,75.7039,58.8498,0.124397,56.4098,44.1537,-9.67467
1.26,76.4406,59.8496,0.128601,57.0098,45.1241,-9.67018
1.27,76.5242,56.3826,0.113934,56.7078,39.9536,-9.69164
1.28,77.6566,60.2138,0.130206,55.7133,30.4661,-9.73154
1.29,77.1719,52.8938,0.0989556,55.6017,27.5649,-9.7435
1.3,77.7807,53.4331,0.101264,55.3425,23.8651,-9.75895
1.31,79.1758,59.2318,0.126241,57.1562,34.3766,-9.71325
1.32,80.1832,62.0292,0.138342,56.6034,28.2404,-9.73938
1.33,81.5602,67.1278,0.160502,57.3153,31.0364,-9.72681
1.34,83.2882,74.2479,0.191592,57.5394,30.3578,-9.72934
1.35,84.9593,80.5053,0.219035,58.4164,34.1228,-9.7124
1.36,85.6364,79.6457,0.215237,58.5152,32.3927,-9.7196
1.37,85.1762,71.1827,0.177765,59.6889,38.0196,-9.69426
1.38,85.3242,67.3861,0.160875,59.3699,33.213,-9.7152
1.39,85.4082,63.4146,0.14313,59.0535,28.7471,-9.73471
1.4,85.4903,59.6972,0.126447,59.156,27.4039,-9.7403
1.41,85.4236,55.2279,0.106304,58.9569,24.1196,-9.75466
1.42,86.1537,56.427,0.111726,59.8604,28.4836,-9.73447
1.43,86.5396,55.2262,0.106262,60.1252,28.2512,-9.73508
1.44,87.5901,58.584,0.121586,59.9377,24.9877,-9.74954
1.45,88.495,60.7341,0.131439,60.5755,27.5032,-9.73756
1.46,88.8366,58.9455,0.123197,60.8712,27.5447,-9.73692
1.47,88.7821,54.6084,0.103135,61.816,31.9568,-9.71606
1.48,89.6022,56.4553,0.111707,62.5307,34.5211,-9.7037
1.49,89.9657,55.1023,0.105392,63.7206,40.1142,-9.67716
1.5,90.4454,54.6232,0.103143,63.8291,38.046,-9.6864
1.51,91.5063,58.0907,0.119447,65.1462,44.2585,-9.65672
1.52,92.0602,57.9105,0.11859,66.4731,50.1189,-9.62859
1.53,91.8234,52.4154,0.0925216,66.564,47.2591,-9.64169
1.54,91.5832,47.2672,0.0679983,66.066,40.6246,-9.67283
1.55,91.3823,42.7304,0.0462981,65.9933,37.3016,-9.68826
1.56,92.2453,45.6661,0.0603938,66.4538,37.7935,-9.68543
1.57,94.1656,55.5261,0.107934,66.717,36.9238,-9.68916
1.58,94.1945,51.9814,0.0907673,65.8329,28.3844,-9.73004
1.59,95.6267,58.1285,0.120646,66.2386,29.1077,-9.72605
1.6,96.3841,59.3163,0.126438,67.5601,35.9517,-9.69217
1.61,97.1353,60.3817,0.131653,67.7928,35.0003,-9.69635
1.62,98.7708,67.3332,0.165852,67.9851,33.8415,-9.70158
1.63,99.8274,69.9169,0.178608,68.2789,33.4438,-9.70306
1.64,100.648,70.7395,0.182679,68.115,29.9894,-9.71972
1.65,100.382,64.1797,0.150004,69.1852,35.0818,-9.69387
1.66,101.162,65.1154,0.154675,68.7724,29.8408,-9.71959
1.67,102.008,66.4277,0.161253,68.9231,28.7486,-9.72458
1.68,101.365,57.6218,0.116873,69.8712,33.1016,-9.70216
1.69,102.216,59.4729,0.126231,69.7606,30.0291,-9.71721
1.7,102.258,55.7499,0.107318,70.3283,31.7337,-9.70806
1.71,104.365,66.1923,0.160549,70.4187,30.1075,-9.71586
1.72,105.231,67.571,0.167596,70.4825,28.4124,-9.72404
1.73,105.587,65.4197,0.156535,70.9368,29.4612,-9.71815
1.74,105.708,61.8237,0.137982,71.0615,28.2198,-9.72405
1.75,107.66,70.8107,0.184499,71.986,32.4492,-9.70165
1.76,109.285,76.9919,0.216611,72.1297,31.1344,-9.70798
1.77,110.1,77.2951,0.218181,71.5526,25.0522,-9.7392
1.78,110.564,75.219,0.207299,71.2786,21.4209,-9.7577
1.79,109.18,60.8305,0.131668,71.7007,22.7238,-9.75034
1.8,110.048,62.582,0.140901,72.2137,24.5518,-9.74018
1.81,111.548,68.4737,0.17209,74.0511,35.1784,-9.6834
1.82,112.341,69.2019,0.175951,74.4853,35.6364,-9.68045
1.83,112.449,65.272,0.154978,75.2773,38.4744,-9.6648
1.84,113.888,70.5645,0.183305,76.5363,44.2673,-9.63326
1.85,114.11,67.3101,0.165807,76.568,41.4028,-9.64814
1.86,114.679,66.6139,0.162044,78.3639,50.6154,-9.59793
1.87,113.578,54.7096,0.0975959,78.1983,45.9939,-9.62243
1.88,115.467,63.751,0.14671,79.3951,50.8615,-9.59546
1.89,115.337,58.5795,0.118505,79.5032,48.0673,-9.61017
1.9,115.894,58.3877,0.117449,79.7102,46.1278,-9.62026
1.91,116.973,61.725,0.13577,78.6305,35.6504,-9.67727
1.92,118.125,65.3288,0.155625,78.575,32.778,-9.69257
1.93,117.446,56.3533,0.105972,77.3989,22.5495,-9.74861
1.94,118.328,58.4987,0.117875,77.1244,19.0841,-9.7673
1.95,118.629,56.5859,0.107213,78.0994,24.269,-9.73788
1.96,119.105,55.9844,0.103845,78.8467,27.5708,-9.71887
1.97,119.133,52.4042,0.0837551,79.6572,31.077,-9.69866
1.98,119.508,51.4012,0.0781039,80.2483,32.8683,-9.68803
1.99,121.197,59.3136,0.122797,78.1524,16.4375,-9.7803
2,120.452,50.3028,0.0717109,78.8249,19.7625,-9.7609
2.01,120.311,45.9609,0.0470087,79.0194,19.6439,-9.76102
2.02,120.464,43.8983,0.0352326,79.8758,23.9922,-9.73564
2.03,120.725,42.7,0.0283672,79.9618,22.8581,-9.74158
2.04,122.633,52.6809,0.085728,80.8538,27.2302,-9.71589
2.05,123.512,55.054,0.0994085,81.2466,27.9451,-9.71121
2.06,123.68,52.4782,0.0844977,81.0397,24.5712,-9.73017
2.07,124.242,52.7279,0.0859427,80.8322,21.4208,-9.7479
2.08,125.919,60.4713,0.131049,80.6262,18.4923,-9.76439
2.09,126.956,63.3893,0.148098,80.8372,18.5701,-9.76336
2.1,127.424,62.2717,0.141535,81.5715,22.1685,-9.74169
2.11,127.817,60.7242,0.132419,82.5114,26.9098,-9.71321
2.12,128.466,61.0041,0.134065,82.8108,27.0166,-9.71201
2.13,129.321,62.6573,0.14385,83.6216,30.5615,-9.69043
2.14,130.522,66.5337,0.16688,84.2131,32.391,-9.67898
2.15,131.223,66.7735,0.1683,84.325,30.8658,-9.6875
2.16,131.201,62.1286,0.140502,84.9601,32.968,-9.67434
2.17,131.911,62.7262,0.14408,85.2498,32.602,-9.67596
2.18,132.706,63.8556,0.150873,85.6343,32.8995,-9.67359
2.19,133.052,61.8895,0.138985,85.9684,32.8368,-9.67338
2.2,132.156,51.6849,0.0771264,85.9799,30.6057,-9.68632
2.21,133.943,60.2402,0.129143,86.9362,34.8897,-9.65968
2.22,134.582,60.4876,0.130645,86.832,31.7401,-9.6783
2.23,134.472,55.6772,0.101198,88.5082,40.7979,-9.62228
2.24,134.485,52.0127,0.0786938,89.8933,47.285,-9.58186
2.25,135.284,53.8888,0.0902433,90.1777,45.9195,-9.58968
2.26,136.76,60.2032,0.129252,90.687,46.161,-9.5876
2.27,136.837,56.6687,0.107337,91.542,48.7151,-9.57117
2.28,137.244,55.5978,0.100672,92.5769,52.3098,-9.54823
2.29,137.908,56.3262,0.105209,92.3965,47.4746,-9.57779
2.3,138.471,56.323,0.105182,91.3716,37.2755,-9.641
2.31,138.564,53.1585,0.0853136,90.9519,31.8406,-9.67451
2.32,138.579,49.6799,0.063407,89.8536,22.1989,-9.73461
2.33,140.941,62.2417,0.142738,89.9272,21.1019,-9.74092
2.34,142.779,70.4364,0.194643,90.671,24.5935,-9.71818
2.35,143.077,67.699,0.177235,91.4801,28.2911,-9.69407
2.36,142.838,61.5297,0.1379,92.0716,30.2731,-9.68082
2.37,142.969,58.2715,0.117058,92.4607,30.7578,-9.6771
2.38,144.264,63.0709,0.147831,92.8002,30.8764,-9.67572
2.39,145.106,64.4952,0.156984,91.7145,21.3845,-9.73615
2.4,145.678,64.0049,0.15381,90.4208,11.1305,-9.80169
2.41,145.685,59.7375,0.126182,90.5967,11.4673,-9.79888
2.42,147.29,66.528,0.170254,90.3373,8.84946,-9.81523
2.43,147.95,66.4971,0.170042,91.1947,13.9319,-9.7815
2.44,149.344,71.4106,0.202119,91.8398,17.2412,-9.75925
2.45,149.394,66.9373,0.172805,91.3208,12.4853,-9.78976
2.46,148.694,57.7115,0.112184,91.3841,11.9733,-9.79249
2.47,149.297,57.8884,0.113341,91.9862,15.1246,-9.77107
2.48,150.894,64.7487,0.158672,92.2564,15.8286,-9.76578
2.49,152.392,70.4806,0.196654,92.9093,19.0632,-9.74369
2.5,152.852,68.834,0.185694,94.6035,29.0965,-9.67634
2.51,153.418,68.0101,0.180189,94.9091,29.0978,-9.67569
2.52,153.471,63.7859,0.151931,94.3448,23.2386,-9.71422
2.53,153.869,62.1762,0.141125,95.4632,29.111,-9.67419
2.54,154.79,64.1924,0.154676,95.6502,28.3132,-9.6789
2.55,154.104,55.2481,0.0943335,95.3908,24.5606,-9.70356
2.56,153.765,49.2422,0.0536987,95.1347,21.0839,-9.72643
2.57,154.338,49.7839,0.0573701,95.022,18.8065,-9.74122
2.58,155.191,52.1741,0.0736289,94.7672,15.7256,-9.76152
2.59,155.615,51.5193,0.0691558,94.659,13.8393,-9.77372
2.6,157.013,57.4654,0.109839,95.653,19.5065,-9.73427
2.61,157.702,58.2414,0.115157,96.007,20.4797,-9.72693
2.62,159.15,64.0723,0.155275,98.2518,34.1273,-9.63234
2.63,159.942,65.0919,0.162301,98.7872,35.3386,-9.62331
2.64,160.038,61.3583,0.136451,99.535,37.9001,-9.60492
2.65,160.268,58.774,0.118506,99.7879,36.9545,-9.61081
2.66,161.214,61.1891,0.135306,99.8599,34.8531,-9.62477
2.67,161.436,58.5591,0.116941,100.456,36.4221,-9.61315
2.68,163.192,66.4485,0.172148,100.845,36.4934,-9.61198
2.69,163.112,61.4382,0.136973,101.732,39.9204,-9.58725
2.7,163.544,60.2081,0.128307,101.286,34.1254,-9.62736
2.71,164.095,59.8635,0.125866,101.403,32.5168,-9.63803
2.72,166.141,69.621,0.194905,101.489,30.8145,-9.6494
2.73,167.981,77.3249,0.249558,101.412,28.1177,-9.66785
2.74,166.889,64.7608,0.160142,101.735,28.3066,-9.66582
2.75,167.014,61.2419,0.135024,101.602,25.4045,-9.68583
2.76,167.674,61.5617,0.137302,101.738,24.5121,-9.69152
2.77,168.3,61.638,0.13784,102.399,27.2195,-9.67141
2.78,170.065,69.3785,0.193508,102.993,29.2872,-9.65584
2.79,170.799,69.6516,0.195464,102.556,24.2778,-9.69127
2.8,172.12,73.8549,0.225848,102.413,21.5791,-9.71009
2.81,172.823,73.6181,0.224115,101.99,17.1796,-9.74129
2.82,173.142,70.8107,0.203686,102.554,19.7201,-9.72211
2.83,173.372,67.5902,0.180193,103.337,23.5726,-9.69331
2.84,174.001,67.2801,0.177913,103.908,25.7319,-9.67682
2.85,174.048,63.0665,0.147018,104.832,30.1295,-9.64388
2.86,175.146,66.2171,0.170159,106.632,40.1339,-9.56965
2.87,175.504,64.1668,0.15504,106.063,33.5004,-9.61782
2.88,176.08,63.7224,0.151746,106.757,35.8225,-9.59996
2.89,176.745,63.9156,0.153165,106.272,30.0421,-9.64206
2.9,177.233,62.8943,0.14557,106.217,27.5548,-9.65982
2.91,176.474,53.5451,0.0759487,106.563,27.9295,-9.65631
2.92,177.551,57.1996,0.103224,106.036,22.4025,-9.69685
2.93,177.954,56.0578,0.0946705,106.362,22.9932,-9.6917
2.94,177.757,50.9524,0.0563535,106.235,20.4867,-9.70978
2.95,177.691,47.0795,0.0272125,105.413,13.4743,-9.76181
2.96,179.093,53.3522,0.0745231,104.92,9.14927,-9.79369
2.97,179.375,51.6598,0.0617196,105.7,13.6879,-9.75863
2.98,179.465,48.7846,0.039917,105.584,11.8827,-9.77158
2.99,181.292,57.8101,0.108514,104.64,4.62528,-9.82599
3,181.563,55.7417,0.0927443,105.419,9.46659,-9.78835
3.01,181.912,54.3337,0.0819812,105.305,7.96154,-9.7991
3.02,182.578,55.1657,0.0883466,104.918,4.71738,-9.8232
3.03,183.617,58.4517,0.113571,104.694,2.79272,-9.83722
3.04,184.261,58.8517,0.11664,104.898,3.8826,-9.82808
3.05,183.884,52.3443,0.066415,103.98,-2.66394,-9.87784
3.06,184.94,55.9376,0.0942083,104.512,0.998996,-9.84874
3.07,185.306,54.6337,0.0840882,105.139,5.06356,-9.81645
3.08,186.061,56.0387,0.0950057,105.026,3.85921,-9.82505
3.09,185.759,50.2306,0.0497278,104.78,1.84194,-9.84001
3.1,187.878,61.1262,0.134859,105.102,3.79043,-9.82401
3.11,188.801,63.2242,0.151282,104.155,-2.94473,-9.876
3.12,189.944,66.6689,0.178319,103.694,-5.9487,-9.89881
3.13,189.583,59.7446,0.123799,104.927,2.65819,-9.83028
3.14,190.155,59.5755,0.122455,105.925,9.11045,-9.77859
3.15,189.259,49.5244,0.0429381,107.67,20.1524,-9.69047
3.16,188.932,43.9853,-0.000988596,108.165,22.0343,-9.67478
3.17,188.468,37.8919,-0.0494245,109.16,27.157,-9.63329
3.18,189.968,45.4458,0.010771,108.82,22.9412,-9.66612
3.19,191.051,49.6849,0.0446298,108.077,16.2913,-9.71846
3.2,192.122,53.5525,0.0755937,107.379,10.3935,-9.76491
3.21,193.603,59.9234,0.126722,107.83,12.6357,-9.74613
3.22,194.663,63.0332,0.151732,108.79,18.1563,-9.70093
3.23,195.536,64.6665,0.164892,109.114,19.015,-9.69322
3.24,197.127,71.0309,0.216329,109.538,20.4948,-9.68047
3.25,198.036,72.3725,0.227183,109.502,18.7779,-9.6936
3.26,198.352,69.6281,0.204873,110.009,20.8282,-9.67616
3.27,198.909,68.691,0.197226,109.773,17.7408,-9.70051
3.28,198.566,61.7563,0.140614,109.82,16.76,-9.70772
3.29,199.547,64.2036,0.160623,110.127,17.6045,-9.70002
3.3,200.178,64.1346,0.160044,110.261,17.2259,-9.70233
3.31,198.999,51.868,0.0592102,110.236,15.7964,-9.71328
3.32,198.488,44.9272,0.00202387,110.201,14.4037,-9.72395
3.33,198.419,41.4336,-0.0268248,109.884,11.1965,-9.74964
3.34,199.326,44.7569,0.000684246,109.996,11.1029,-9.7496
3.35,201.153,54.0509,0.0777886,110.92,16.4834,-9.70416
3.36,201.298,51.386,0.0556222,111.349,18.1665,-9.68935
3.37,202.056,53.0295,0.0693159,109.802,6.42015,-9.78645
3.38,202.57,52.9207,0.068401,110.989,13.8837,-9.72328
3.39,203.178,53.4571,0.0728866,111.386,15.5273,-9.70871
3.4,203.112,49.4065,0.0388863,110.639,9.34933,-9.75974
3.41,203.933,51.6123,0.0574379,111.321,13.2194,-9.72636
3.42,203.722,46.7135,0.0161314,112.218,18.2789,-9.68289
3.43,204.286,47.368,0.0216607,112.484,18.7388,-9.67818
3.44,204.926,48.4839,0.0311096,112.854,19.8774,-9.66772
3.45,206.44,55.422,0.0900021,113.046,19.7312,-9.66814
3.46,207.42,58.2899,0.114394,113.486,21.2677,-9.65425
3.47,207.954,57.9633,0.1116,114.154,24.2407,-9.62807
3.48,209.919,67.3035,0.191414,114.066,21.9168,-9.64711
3.49,210.381,65.8826,0.179227,114.108,20.6259,-9.65734
3.5,210.815,64.367,0.166201,115.236,26.7453,-9.60398
3.51,211.02,61.4136,0.140775,115.158,24.3216,-9.624
3.52,211.493,60.46,0.13254,115.208,22.9225,-9.63524
3.53,210.891,52.3348,0.0623079,116.205,27.9976,-9.59055
3.54,211.294,51.5206,0.05525,116.694,29.3104,-9.57834
3.55,212.638,57.1069,0.103739,116.851,28.2971,-9.58631
3.56,213.408,58.4525,0.115437,118.219,35.5145,-9.52268
3.57,213.163,52.8645,0.0667038,116.839,23.729,-9.62461
3.58,211.883,40.6749,-0.0398188,117.066,23.5615,-9.62524
3.59,213.809,50.9145,0.0498577,117.122,22.2551,-9.63583
3.6,214.367,51.2445,0.0527503,117.573,23.6977,-9.62233
3.61,215,52.054,0.0598659,117.284,20.0593,-9.65348
3.62,215.765,53.7007,0.0743763,117.28,18.5822,-9.66565
3.63,217.065,58.8468,0.119831,118.091,22.7009,-9.62841
3.64,217.052,54.79,0.0839041,116.619,11.1519,-9.72981
3.65,217.702,55.483,0.0900458,116.63,10.3755,-9.73583
3.66,218.457,56.8292,0.102008,117.598,16.1044,-9.68403
3.67,219.321,58.8246,0.119779,117.516,14.3721,-9.6986
3.68,221.84,71.8391,0.235987,118.121,17.3803,-9.67087
3.69,222.989,74.7416,0.261941,119.082,22.588,-9.6234
3.7,223.697,74.4807,0.259578,118.851,19.4165,-9.65098
3.71,223.452,67.8096,0.199598,118.349,14.629,-9.69314
3.72,222.997,60.1794,0.130859,118.013,11.282,-9.72241
3.73,223.209,57.5504,0.107119,118.247,11.9971,-9.71508
3.74,223.357,54.6727,0.081081,118.316,11.559,-9.71817
3.75,223.714,53.3972,0.069512,120.442,25.0067,-9.5954
3.76,225.169,59.6008,0.125854,120.182,21.4783,-9.62657
3.77,225.153,55.4806,0.0883392,120.48,21.9425,-9.62147
3.78,226.448,60.4658,0.133803,121.569,27.7039,-9.56804
3.79,226.437,56.3192,0.0958885,120.488,18.4538,-9.65172
3.8,227.701,61.0433,0.13915,120.993,20.5216,-9.63189
3.81,229.44,68.6479,0.208938,120.757,17.4514,-9.65919
3.82,230.127,68.6546,0.20898,119.975,10.9099,-9.71847
3.83,230.65,67.5537,0.198813,119.935,9.80441,-9.72776
3.84,231.724,70.2444,0.223646,120.028,9.67654,-9.72804
3.85,232.547,71.0559,0.231136,119.418,4.81405,-9.77215
3.86,233.884,75.2838,0.270324,120.23,9.86158,-9.72443
3.87,234.904,77.0874,0.28706,121.111,15.0378,-9.67542
3.88,235.929,78.8009,0.302989,120.811,11.9088,-9.70366
3.89,237.137,81.6341,0.329399,120.94,11.8766,-9.70305
3.9,236.894,74.4962,0.262627,121.189,12.6548,-9.69487
3.91,236.588,67.4207,0.196308,120.858,9.47545,-9.72375
3.92,236.67,63.4296,0.158819,121.235,11.282,-9.70588
3.93,237.872,67.2588,0.194828,120.61,6.21256,-9.75265
3.94,238.09,64.1944,0.165923,119.614,-1.01846,-9.8199
3.95,238.368,61.7434,0.142756,120.21,2.97133,-9.78129
3.96,239.847,67.5539,0.197737,120.069,1.72084,-9.7922
3.97,241.146,71.7541,0.237552,120.35,3.4027,-9.77532
3.98,240.484,62.4627,0.149235,121.021,7.59696,-9.73453
3.99,240.398,57.6748,0.103632,122.463,16.7077,-9.64685
4,240.91,57.238,0.0994536,122.957,18.8146,-9.62583
4.01,242.69,65.3782,0.177264,122.711,15.7937,-9.65379
4.02,242.384,58.9113,0.115301,123.577,20.4678,-9.60809
4.03,243.137,60.0188,0.12592,123.398,17.785,-9.63292
4.04,244.55,65.4963,0.178584,124.462,23.662,-9.57547
4.05,245.742,69.1131,0.213419,123.913,18.2672,-9.62654
4.06,246.507,69.6187,0.218279,124.634,21.8017,-9.59148
4.07,246.967,68.0294,0.202884,123.769,14.4047,-9.66211
4.08,247.446,66.6714,0.189701,122.959,7.88037,-9.72441
4.09,248.25,67.5998,0.198699,124.136,15.1867,-9.65251
